name,country,season_year,matches_won,matches_lost,titles,grand_slams,headshot
Victoria Azarenka,BLR,2009,46,17,3,0,https://upload.wikimedia.org/wikipedia/commons/thumb/6/6c/Victoria_Azarenka_%282024_DC_Open%29_02_%28cropped%29.jpg/330px-Victoria_Azarenka_%282024_DC_Open%29_02_%28cropped%29.jpg
Petra Martic,CRO,2009,8,8,0,0,https://upload.wikimedia.org/wikipedia/commons/thumb/a/ac/Petra_Marti%C4%87_%282023_DC_Open%29_04_%28cropped%29.jpg/330px-Petra_Marti%C4%87_%282023_DC_Open%29_04_%28cropped%29.jpg
Tsvetana Pironkova,BUL,2009,11,21,0,0,https://upload.wikimedia.org/wikipedia/commons/thumb/9/9b/Pironkova_US16_%287%29_%2829569439690%29_%28cropped%29.jpg/330px-Pironkova_US16_%287%29_%2829569439690%29_%28cropped%29.jpg
Maret Ani,EST,2009,7,10,0,0,https://upload.wikimedia.org/wikipedia/commons/thumb/7/77/Maret_Ani_and_Andreea_Vanc.JPG/330px-Maret_Ani_and_Andreea_Vanc.JPG
Kaia Kanepi,EST,2009,20,21,0,0,https://upload.wikimedia.org/wikipedia/commons/thumb/c/cb/Kanepi_RG22_%2812%29_%2852144307329%29.jpg/330px-Kanepi_RG22_%2812%29_%2852144307329%29.jpg
Stephanie Dubois,CAN,2009,6,10,0,0,https://upload.wikimedia.org/wikipedia/commons/thumb/d/de/StephanieDubois_2011_2.jpg/330px-StephanieDubois_2011_2.jpg
Aleksandra Wozniak,CAN,2009,34,26,0,0,https://upload.wikimedia.org/wikipedia/commons/thumb/5/50/Aleksandra_Wozniak_2012_Budapest.JPG/330px-Aleksandra_Wozniak_2012_Budapest.JPG
Rossana De Los Rios,PAR,2009,8,10,0,0,https://upload.wikimedia.org/wikipedia/commons/thumb/7/71/Rossana_de_los_Rios_hitting_ball_Albuquerque_2008.jpg/330px-Rossana_de_los_Rios_hitting_ball_Albuquerque_2008.jpg
Maria Jose Martinez Sanchez,ESP,2009,30,19,2,0,https://upload.wikimedia.org/wikipedia/commons/thumb/f/ff/Martinez_Sanchez_RG18_%289%29_%2842929379162%29.jpg/330px-Martinez_Sanchez_RG18_%289%29_%2842929379162%29.jpg
Anabel Medina Garrigues,ESP,2009,33,28,1,0,https://upload.wikimedia.org/wikipedia/commons/thumb/9/92/Medina_Garrigues_MA14_%2811%29_-_Copy_%2814422665491%29.jpg/330px-Medina_Garrigues_MA14_%2811%29_-_Copy_%2814422665491%29.jpg
Jie Zheng,CHN,2009,28,22,0,0,https://upload.wikimedia.org/wikipedia/commons/thumb/b/bf/Zheng_J._RG15_%285%29_%2819118547828%29.jpg/330px-Zheng_J._RG15_%285%29_%2819118547828%29.jpg
Shuai Peng,CHN,2009,24,23,0,0,https://upload.wikimedia.org/wikipedia/commons/thumb/b/be/Peng_WMQ19_%2828%29.jpg/330px-Peng_WMQ19_%2828%29.jpg
Tatjana Maria,GER,2009,6,10,0,0,https://upload.wikimedia.org/wikipedia/commons/thumb/5/57/Maria_WM17_%289%29_%2836050715511%29.jpg/330px-Maria_WM17_%289%29_%2836050715511%29.jpg
Mariya Koryttseva,UKR,2009,7,18,0,0,https://upload.wikimedia.org/wikipedia/commons/thumb/9/9d/Dushevina_Koryttseva_2008.jpg/330px-Dushevina_Koryttseva_2008.jpg
Urszula Radwanska,POL,2009,16,24,0,0,https://upload.wikimedia.org/wikipedia/commons/c/c7/Ula_Radwanska_%2840089904552%29_%28cropped%29.jpg
Stefanie Voegele,SUI,2009,10,11,0,0,https://upload.wikimedia.org/wikipedia/commons/thumb/5/52/Voegele_RGQ22_%289%29_%2852129541908%29.jpg/330px-Voegele_RGQ22_%289%29_%2852129541908%29.jpg
Anastasija Sevastova,LAT,2009,8,9,0,0,https://upload.wikimedia.org/wikipedia/commons/thumb/c/c1/Double_win%21_-sevastova_-teamlatvia_%2846315350544%29.jpg/330px-Double_win%21_-sevastova_-teamlatvia_%2846315350544%29.jpg
Michelle Larcher De Brito,POR,2009,7,8,0,0,https://upload.wikimedia.org/wikipedia/commons/thumb/f/f9/Michelle_Larcher_de_Brito_12%2C_2015_Wimbledon_Qualifying_-_Diliff.jpg/330px-Michelle_Larcher_de_Brito_12%2C_2015_Wimbledon_Qualifying_-_Diliff.jpg
Marion Bartoli,FRA,2009,46,22,2,0,https://upload.wikimedia.org/wikipedia/commons/thumb/1/18/Valais_Cup_2013_-_OM-FC_Porto_13-07-2013_-_Marion_Bartoli.jpg/330px-Valais_Cup_2013_-_OM-FC_Porto_13-07-2013_-_Marion_Bartoli.jpg
Kimiko Date Krumm,JPN,2009,6,11,1,0,https://upload.wikimedia.org/wikipedia/commons/thumb/c/c4/Kimiko_Date_Krumm_2010_Toray_Pan_Pacific_Open.jpg/330px-Kimiko_Date_Krumm_2010_Toray_Pan_Pacific_Open.jpg
Aravane Rezai,FRA,2009,26,19,2,0,https://upload.wikimedia.org/wikipedia/commons/thumb/f/f4/Rezai_POI21_%2851713737871%29.jpg/330px-Rezai_POI21_%2851713737871%29.jpg
Magdalena Rybarikova,SVK,2009,27,26,1,0,https://upload.wikimedia.org/wikipedia/commons/thumb/6/63/2018_Birmingham_-_Sunday_Petra_Kvitova_%26_Magda_Rybarikova_%2843190128675%29_%28cropped%29.jpg/330px-2018_Birmingham_-_Sunday_Petra_Kvitova_%26_Magda_Rybarikova_%2843190128675%29_%28cropped%29.jpg
Vera Dushevina,RUS,2009,24,18,1,0,https://upload.wikimedia.org/wikipedia/commons/thumb/6/67/Dushevina_RG15_%284%29_%2818687477783%29.jpg/330px-Dushevina_RG15_%284%29_%2818687477783%29.jpg
Melinda Czink,HUN,2009,29,21,1,0,https://upload.wikimedia.org/wikipedia/commons/thumb/1/1d/MELINDA_CZINK_%286704378443%29.jpg/330px-MELINDA_CZINK_%286704378443%29.jpg
Roberta Vinci,ITA,2009,23,23,1,0,https://upload.wikimedia.org/wikipedia/commons/thumb/d/db/Vinci_US16_%2822%29_%2829827525856%29.jpg/330px-Vinci_US16_%2822%29_%2829827525856%29.jpg
Julie Coin,FRA,2009,5,15,0,0,https://upload.wikimedia.org/wikipedia/commons/thumb/1/18/Julie_Coin_6%2C_2015_Wimbledon_Qualifying_-_Diliff.jpg/330px-Julie_Coin_6%2C_2015_Wimbledon_Qualifying_-_Diliff.jpg
Tathiana Garbin,ITA,2009,13,16,0,0,https://upload.wikimedia.org/wikipedia/commons/thumb/e/ea/Garbin_2009_US_Open_01.jpg/330px-Garbin_2009_US_Open_01.jpg
Jarmila Gajdosova,AUS,2009,9,14,0,0,https://upload.wikimedia.org/wikipedia/commons/thumb/7/74/Gajdosova_RG15_%289%29_%2818687258423%29.jpg/330px-Gajdosova_RG15_%289%29_%2818687258423%29.jpg
Nicole Vaidisova,CZE,2009,7,12,0,0,https://upload.wikimedia.org/wikipedia/commons/thumb/7/71/N_Vaidi%C5%A1ov%C3%A1_R_%C5%A0t%C4%9Bp%C3%A1nek_2019_%28cropped%29.jpg/330px-N_Vaidi%C5%A1ov%C3%A1_R_%C5%A0t%C4%9Bp%C3%A1nek_2019_%28cropped%29.jpg
Virginie Razzano,FRA,2009,31,20,0,0,https://upload.wikimedia.org/wikipedia/commons/thumb/8/8f/Razzano_US16_%289%29_%2829235523294%29.jpg/330px-Razzano_US16_%289%29_%2829235523294%29.jpg
Maria Elena Camerin,ITA,2009,5,14,0,0,https://upload.wikimedia.org/wikipedia/commons/thumb/5/5c/N%C3%BCrnberger_Versicherungscup_2014_-_Qualifikation_1.Runde_-_Maria_Elena_Camerin_20_cropped_02.jpg/330px-N%C3%BCrnberger_Versicherungscup_2014_-_Qualifikation_1.Runde_-_Maria_Elena_Camerin_20_cropped_02.jpg
Lourdes Dominguez Lino,ESP,2009,6,13,0,0,https://upload.wikimedia.org/wikipedia/commons/thumb/9/90/Dominguez_Lino_WMQ15_%284%29_%2819944719542%29.jpg/330px-Dominguez_Lino_WMQ15_%284%29_%2819944719542%29.jpg
Barbora Strycova,CZE,2009,13,20,0,0,https://upload.wikimedia.org/wikipedia/commons/thumb/d/df/Barbora_Str%C3%BDcov%C3%A1_%26_Hsieh_Su-wei_%2849745008691%29_%28cropped%29.jpg/330px-Barbora_Str%C3%BDcov%C3%A1_%26_Hsieh_Su-wei_%2849745008691%29_%28cropped%29.jpg
Lucie Hradecka,CZE,2009,14,11,0,0,https://upload.wikimedia.org/wikipedia/commons/thumb/b/b6/Hradecka_RG19_%2810%29_%2848199189511%29.jpg/330px-Hradecka_RG19_%2810%29_%2848199189511%29.jpg
Sybille Bammer,AUT,2009,21,23,1,0,https://upload.wikimedia.org/wikipedia/commons/thumb/6/68/Sybelle-bammer-2009usopen.png/330px-Sybelle-bammer-2009usopen.png
Raluca Olaru,ROU,2009,12,15,0,0,https://upload.wikimedia.org/wikipedia/commons/thumb/f/fa/Olaru_RG18_%289%29_%2842077294955%29.jpg/330px-Olaru_RG18_%289%29_%2842077294955%29.jpg
Marta Domachowska,POL,2009,5,12,0,0,https://upload.wikimedia.org/wikipedia/commons/thumb/3/3b/Domachowska_MA14_%286%29_%2814425094754%29.jpg/330px-Domachowska_MA14_%286%29_%2814425094754%29.jpg
Pauline Parmentier,FRA,2009,6,12,0,0,https://upload.wikimedia.org/wikipedia/commons/thumb/1/13/Parmentier_WM19_%2819%29_%2848521736456%29.jpg/330px-Parmentier_WM19_%2819%29_%2848521736456%29.jpg
Andrea Petkovic,GER,2009,11,8,1,0,https://upload.wikimedia.org/wikipedia/commons/thumb/3/38/Petkovic_RG19_%2810%29_%2848199100627%29.jpg/330px-Petkovic_RG19_%2810%29_%2848199100627%29.jpg
Julia Goerges,GER,2009,9,11,0,0,https://upload.wikimedia.org/wikipedia/commons/thumb/4/4c/Goerges_WM19_%2816%29_%2848521992462%29.jpg/330px-Goerges_WM19_%2816%29_%2848521992462%29.jpg
Kristina Barrois,GER,2009,11,13,0,0,https://upload.wikimedia.org/wikipedia/commons/thumb/9/91/N%C3%BCrnberger_Versicherungscup_2014-Kristina_Barrois_by_2eight_DSC1375.jpg/330px-N%C3%BCrnberger_Versicherungscup_2014-Kristina_Barrois_by_2eight_DSC1375.jpg
Nadia Petrova,RUS,2009,30,21,0,0,https://upload.wikimedia.org/wikipedia/commons/thumb/6/69/Petrova_cincy_2008.JPG/330px-Petrova_cincy_2008.JPG
Alla Kudryavtseva,RUS,2009,12,21,0,0,https://upload.wikimedia.org/wikipedia/commons/thumb/d/d3/Kudryavtseva_US16_%2811%29_%2829827733466%29.jpg/330px-Kudryavtseva_US16_%2811%29_%2829827733466%29.jpg
Varvara Lepchenko,USA,2009,5,12,0,0,https://upload.wikimedia.org/wikipedia/commons/thumb/e/e3/Lepchenko_EBN17_%285%29_%2835754326261%29.jpg/330px-Lepchenko_EBN17_%285%29_%2835754326261%29.jpg
Vania King,USA,2009,11,12,0,0,https://upload.wikimedia.org/wikipedia/commons/thumb/b/bf/King_RG18_%2828%29_%2842260376484%29.jpg/330px-King_RG18_%2828%29_%2842260376484%29.jpg
Alberta Brianti,ITA,2009,9,10,0,0,https://upload.wikimedia.org/wikipedia/commons/thumb/e/e4/Alberta_Brianti_3%2C_2015_Wimbledon_Qualifying_-_Diliff.jpg/330px-Alberta_Brianti_3%2C_2015_Wimbledon_Qualifying_-_Diliff.jpg
Yung Jan Chan,TPE,2009,7,12,0,0,https://upload.wikimedia.org/wikipedia/commons/thumb/d/dd/Chan_L._RG19_%284%29_%2848199371941%29.jpg/330px-Chan_L._RG19_%284%29_%2848199371941%29.jpg
Mathilde Johansson,FRA,2009,8,13,0,0,https://upload.wikimedia.org/wikipedia/commons/thumb/1/17/Johansson_WMQ14_%281%29_%2814606951265%29.jpg/330px-Johansson_WMQ14_%281%29_%2814606951265%29.jpg
Petra Cetkovska,CZE,2009,7,12,0,0,https://upload.wikimedia.org/wikipedia/commons/thumb/a/af/Petra_Cetkovska_%28CZE%29_%289614559763%29_%28cropped%29.jpg/330px-Petra_Cetkovska_%28CZE%29_%289614559763%29_%28cropped%29.jpg
Edina Gallovits Hall,ROU,2009,10,15,0,0,https://upload.wikimedia.org/wikipedia/commons/thumb/7/70/Edina_Gallovits-Hall_%2824756055486%29.jpg/330px-Edina_Gallovits-Hall_%2824756055486%29.jpg
Klara Koukalova,CZE,2009,8,17,0,0,https://upload.wikimedia.org/wikipedia/commons/thumb/6/6b/Klara_Zakopalova_%289100843613%29_%28cropped%29.jpg/330px-Klara_Zakopalova_%289100843613%29_%28cropped%29.jpg
Anastasia Yakimova,BLR,2009,6,12,0,0,https://upload.wikimedia.org/wikipedia/commons/thumb/0/0f/Anastasiya_Yakimova_US_Open_2011.jpg/330px-Anastasiya_Yakimova_US_Open_2011.jpg
Serena Williams,USA,2009,50,13,3,2,https://upload.wikimedia.org/wikipedia/commons/thumb/2/2f/Guests_at_the_2026_Met_Gala_209_%28cropped%29.jpg/330px-Guests_at_the_2026_Met_Gala_209_%28cropped%29.jpg
Maria Kirilenko,RUS,2009,21,24,0,0,https://upload.wikimedia.org/wikipedia/commons/thumb/3/37/Maria_Kirilenko_%2815132126461%29.jpg/330px-Maria_Kirilenko_%2815132126461%29.jpg
Nathalie Dechy,FRA,2009,4,11,0,0,https://upload.wikimedia.org/wikipedia/commons/f/f5/Nathalie_Dechy.jpg
Elena Vesnina,RUS,2009,31,20,0,0,https://upload.wikimedia.org/wikipedia/commons/thumb/5/56/Elena_Vesnina_in_2016.jpg/330px-Elena_Vesnina_in_2016.jpg
Viktoria Kutuzova,UKR,2009,7,12,0,0,https://upload.wikimedia.org/wikipedia/commons/thumb/c/c9/Viktoriya_Kutuzova_Portoroz.jpg/330px-Viktoriya_Kutuzova_Portoroz.jpg
Sania Mirza,IND,2009,17,13,0,0,https://upload.wikimedia.org/wikipedia/commons/thumb/2/22/Sania_Mirza_in_Tennis_Premier_League_2021.jpg/330px-Sania_Mirza_in_Tennis_Premier_League_2021.jpg
Maria Sharapova,RUS,2009,31,9,1,0,https://upload.wikimedia.org/wikipedia/commons/thumb/2/2f/Collision_2024_-_VR7_1035_%2853801820852%29_%28cropped%29.jpg/330px-Collision_2024_-_VR7_1035_%2853801820852%29_%28cropped%29.jpg
Kim Clijsters,BEL,2009,13,3,1,1,https://upload.wikimedia.org/wikipedia/commons/thumb/7/71/Kim_Clijsters.jpg/330px-Kim_Clijsters.jpg
Venus Williams,USA,2009,38,16,2,0,https://upload.wikimedia.org/wikipedia/commons/thumb/1/19/Venus_Williams_%282025_DC_Open%29_crop.jpg/330px-Venus_Williams_%282025_DC_Open%29_crop.jpg
Dinara Safina,RUS,2009,55,16,3,0,https://upload.wikimedia.org/wikipedia/commons/thumb/6/6d/Dinara_Safina_at_the_2008_WTA_Tour_Championships3.jpg/330px-Dinara_Safina_at_the_2008_WTA_Tour_Championships3.jpg
Vera Zvonareva,RUS,2009,34,14,2,0,https://upload.wikimedia.org/wikipedia/commons/thumb/c/c7/Vera_Zvonareva_%282023_US_Open%29_06_%28cropped%29.jpg/330px-Vera_Zvonareva_%282023_US_Open%29_06_%28cropped%29.jpg
Alona Bondarenko,UKR,2010,25,21,1,0,https://upload.wikimedia.org/wikipedia/commons/thumb/e/ea/Alona_Bondarenko_-_French_Open_2008.jpg/330px-Alona_Bondarenko_-_French_Open_2008.jpg
Francesca Schiavone,ITA,2010,41,23,2,1,https://upload.wikimedia.org/wikipedia/commons/thumb/f/f9/Schiavone_EBN17_%284%29_%2835844740046%29.jpg/330px-Schiavone_EBN17_%284%29_%2835844740046%29.jpg
Flavia Pennetta,ITA,2010,51,23,1,0,https://upload.wikimedia.org/wikipedia/commons/thumb/7/7f/Pennetta_RG15_%281%29_%2819300934912%29.jpg/330px-Pennetta_RG15_%281%29_%2819300934912%29.jpg
Kateryna Bondarenko,UKR,2010,8,17,0,0,https://upload.wikimedia.org/wikipedia/commons/thumb/b/b6/Bondarenko_WM18_%288%29_%2828995152267%29.jpg/330px-Bondarenko_WM18_%288%29_%2828995152267%29.jpg
Anna Lena Groenefeld,GER,2010,6,11,0,0,https://upload.wikimedia.org/wikipedia/commons/thumb/b/b3/Groenefeld_MA14_%287%29_%2814446344523%29.jpg/330px-Groenefeld_MA14_%287%29_%2814446344523%29.jpg
Lucie Safarova,CZE,2010,27,25,0,0,https://upload.wikimedia.org/wikipedia/commons/thumb/d/d9/Safarova_WM18_%2826%29_%2830063191738%29.jpg/330px-Safarova_WM18_%2826%29_%2830063191738%29.jpg
Petra Kvitova,CZE,2010,18,22,0,0,https://upload.wikimedia.org/wikipedia/commons/thumb/d/d1/Petra_Kvitov%C3%A1_Maud_Watson_trophy_2018.jpg/330px-Petra_Kvitov%C3%A1_Maud_Watson_trophy_2018.jpg
Andrea Petkovic,GER,2010,35,26,0,0,https://upload.wikimedia.org/wikipedia/commons/thumb/3/38/Petkovic_RG19_%2810%29_%2848199100627%29.jpg/330px-Petkovic_RG19_%2810%29_%2848199100627%29.jpg
Lucie Hradecka,CZE,2010,6,19,0,0,https://upload.wikimedia.org/wikipedia/commons/thumb/b/b6/Hradecka_RG19_%2810%29_%2848199189511%29.jpg/330px-Hradecka_RG19_%2810%29_%2848199189511%29.jpg
Svetlana Kuznetsova,RUS,2010,27,17,1,0,https://upload.wikimedia.org/wikipedia/commons/thumb/8/87/2014_US_Open_%28Tennis%29_-_Tournament_-_Svetlana_Kuznetsova_%2815085701785%29_%28cropped%29.jpg/330px-2014_US_Open_%28Tennis%29_-_Tournament_-_Svetlana_Kuznetsova_%2815085701785%29_%28cropped%29.jpg
Ana Ivanovic,SRB,2010,33,20,2,0,https://upload.wikimedia.org/wikipedia/commons/thumb/e/e6/Ana_Ivanovic_%2824401004824%29.jpg/330px-Ana_Ivanovic_%2824401004824%29.jpg
Jelena Jankovic,SRB,2010,38,23,1,0,https://upload.wikimedia.org/wikipedia/commons/thumb/e/ea/Jankovic_US16_%2815%29_%2829862974315%29.jpg/330px-Jankovic_US16_%2815%29_%2829862974315%29.jpg
Alisa Kleybanova,RUS,2010,33,24,2,0,https://upload.wikimedia.org/wikipedia/commons/thumb/2/2e/Kleybanova_WM14_%2833%29_%2814457166657%29.jpg/330px-Kleybanova_WM14_%2833%29_%2814457166657%29.jpg
Bethanie Mattek Sands,USA,2010,16,15,0,0,https://upload.wikimedia.org/wikipedia/commons/thumb/9/94/Mattek_Sands_WM19_%286%29_%2848521786911%29.jpg/330px-Mattek_Sands_WM19_%286%29_%2848521786911%29.jpg
Alize Cornet,FRA,2010,17,21,0,0,https://upload.wikimedia.org/wikipedia/commons/thumb/f/f9/Cornet_WM19_%284%29_%2848522046997%29.jpg/330px-Cornet_WM19_%284%29_%2848522046997%29.jpg
Melanie Oudin,USA,2010,21,23,0,0,https://upload.wikimedia.org/wikipedia/commons/thumb/5/58/Oudin_US16_%282%29_%2829235637624%29.jpg/330px-Oudin_US16_%282%29_%2829235637624%29.jpg
Pauline Parmentier,FRA,2010,6,16,0,0,https://upload.wikimedia.org/wikipedia/commons/thumb/1/13/Parmentier_WM19_%2819%29_%2848521736456%29.jpg/330px-Parmentier_WM19_%2819%29_%2848521736456%29.jpg
Julie Coin,FRA,2010,3,17,0,0,https://upload.wikimedia.org/wikipedia/commons/thumb/1/18/Julie_Coin_6%2C_2015_Wimbledon_Qualifying_-_Diliff.jpg/330px-Julie_Coin_6%2C_2015_Wimbledon_Qualifying_-_Diliff.jpg
Christina Mchale,USA,2010,8,10,0,0,https://upload.wikimedia.org/wikipedia/commons/thumb/d/de/McHale_RG16_%2816%29_%2827304780752%29.jpg/330px-McHale_RG16_%2816%29_%2827304780752%29.jpg
Samantha Stosur,AUS,2010,47,19,1,0,https://upload.wikimedia.org/wikipedia/commons/thumb/5/52/Stosur_WM19_%281%29_%2848521876427%29.jpg/330px-Stosur_WM19_%281%29_%2848521876427%29.jpg
Maria Jose Martinez Sanchez,ESP,2010,25,17,1,0,https://upload.wikimedia.org/wikipedia/commons/thumb/f/ff/Martinez_Sanchez_RG18_%289%29_%2842929379162%29.jpg/330px-Martinez_Sanchez_RG18_%289%29_%2842929379162%29.jpg
Anabel Medina Garrigues,ESP,2010,19,26,0,0,https://upload.wikimedia.org/wikipedia/commons/thumb/9/92/Medina_Garrigues_MA14_%2811%29_-_Copy_%2814422665491%29.jpg/330px-Medina_Garrigues_MA14_%2811%29_-_Copy_%2814422665491%29.jpg
Carla Suarez Navarro,ESP,2010,23,15,0,0,https://upload.wikimedia.org/wikipedia/commons/thumb/9/93/Suarez_Navarro_WM19_%2811%29_%2848521709586%29.jpg/330px-Suarez_Navarro_WM19_%2811%29_%2848521709586%29.jpg
Alicia Molik,AUS,2010,9,13,0,0,https://upload.wikimedia.org/wikipedia/commons/thumb/b/bf/Alicia_Molik_headshot.jpg/330px-Alicia_Molik_headshot.jpg
Yanina Wickmayer,BEL,2010,35,21,1,0,https://upload.wikimedia.org/wikipedia/commons/thumb/1/14/Wickmayer_WMQ22_%2835%29_%2852191130673%29.jpg/330px-Wickmayer_WMQ22_%2835%29_%2852191130673%29.jpg
Agnieszka Radwanska,POL,2010,34,20,0,0,https://upload.wikimedia.org/wikipedia/commons/thumb/4/4c/Radwanska_A._BM16_%2873%29_%2827698605341%29.jpg/330px-Radwanska_A._BM16_%2873%29_%2827698605341%29.jpg
Kirsten Flipkens,BEL,2010,16,16,0,0,https://upload.wikimedia.org/wikipedia/commons/thumb/6/6f/Flipkens_RG19_%284%29_%2848199369822%29.jpg/330px-Flipkens_RG19_%284%29_%2848199369822%29.jpg
Kaia Kanepi,EST,2010,32,18,1,0,https://upload.wikimedia.org/wikipedia/commons/thumb/c/cb/Kanepi_RG22_%2812%29_%2852144307329%29.jpg/330px-Kanepi_RG22_%2812%29_%2852144307329%29.jpg
Dominika Cibulkova,SVK,2010,32,24,0,0,https://upload.wikimedia.org/wikipedia/commons/thumb/7/71/Cibulkova_RG19_%285%29_%2848199419602%29.jpg/330px-Cibulkova_RG19_%285%29_%2848199419602%29.jpg
Daniela Hantuchova,SVK,2010,35,24,0,0,https://upload.wikimedia.org/wikipedia/commons/thumb/7/7d/Daniela_Hantuchov%C3%A1_3%2C_2015_Wimbledon_Championships_-_Diliff.jpg/330px-Daniela_Hantuchov%C3%A1_3%2C_2015_Wimbledon_Championships_-_Diliff.jpg
Sara Errani,ITA,2010,37,29,0,0,https://upload.wikimedia.org/wikipedia/commons/thumb/b/b2/Errani_WMQ22_%2814%29_%2852190176812%29_%28cropped%29.jpg/330px-Errani_WMQ22_%2814%29_%2852190176812%29_%28cropped%29.jpg
Alla Kudryavtseva,RUS,2010,18,22,1,0,https://upload.wikimedia.org/wikipedia/commons/thumb/d/d3/Kudryavtseva_US16_%2811%29_%2829827733466%29.jpg/330px-Kudryavtseva_US16_%2811%29_%2829827733466%29.jpg
Elena Dementieva,RUS,2010,41,19,2,0,https://upload.wikimedia.org/wikipedia/commons/thumb/4/4c/Elena_Dementieva_at_the_2010_US_Open_02.jpg/330px-Elena_Dementieva_at_the_2010_US_Open_02.jpg
Kim Clijsters,BEL,2010,40,7,5,1,https://upload.wikimedia.org/wikipedia/commons/thumb/7/71/Kim_Clijsters.jpg/330px-Kim_Clijsters.jpg
Justine Henin,BEL,2010,32,8,2,0,https://upload.wikimedia.org/wikipedia/commons/thumb/f/fe/Justine_Henin.JPG/330px-Justine_Henin.JPG
Anastasia Rodionova,AUS,2010,18,20,0,0,https://upload.wikimedia.org/wikipedia/commons/thumb/1/13/Rodionova_An._WM17_%285%29_%2835793475310%29.jpg/330px-Rodionova_An._WM17_%285%29_%2835793475310%29.jpg
Mariya Koryttseva,UKR,2010,5,11,0,0,https://upload.wikimedia.org/wikipedia/commons/thumb/9/9d/Dushevina_Koryttseva_2008.jpg/330px-Dushevina_Koryttseva_2008.jpg
Aravane Rezai,FRA,2010,36,25,2,0,https://upload.wikimedia.org/wikipedia/commons/thumb/f/f4/Rezai_POI21_%2851713737871%29.jpg/330px-Rezai_POI21_%2851713737871%29.jpg
Julia Goerges,GER,2010,29,23,1,0,https://upload.wikimedia.org/wikipedia/commons/thumb/4/4c/Goerges_WM19_%2816%29_%2848521992462%29.jpg/330px-Goerges_WM19_%2816%29_%2848521992462%29.jpg
Magdalena Rybarikova,SVK,2010,12,23,0,0,https://upload.wikimedia.org/wikipedia/commons/thumb/6/63/2018_Birmingham_-_Sunday_Petra_Kvitova_%26_Magda_Rybarikova_%2843190128675%29_%28cropped%29.jpg/330px-2018_Birmingham_-_Sunday_Petra_Kvitova_%26_Magda_Rybarikova_%2843190128675%29_%28cropped%29.jpg
Bojana Jovanovski,SRB,2010,7,13,0,0,https://upload.wikimedia.org/wikipedia/commons/thumb/4/42/Jovanovski_WM13-009_%289468588226%29_%28cropped%29.jpg/330px-Jovanovski_WM13-009_%289468588226%29_%28cropped%29.jpg
Johanna Larsson,SWE,2010,15,9,0,0,https://upload.wikimedia.org/wikipedia/commons/thumb/2/24/Larsson_RG16_%289%29_%2827403072265%29.jpg/330px-Larsson_RG16_%289%29_%2827403072265%29.jpg
Shuai Peng,CHN,2010,16,14,0,0,https://upload.wikimedia.org/wikipedia/commons/thumb/b/be/Peng_WMQ19_%2828%29.jpg/330px-Peng_WMQ19_%2828%29.jpg
Sofia Arvidsson,SWE,2010,17,19,0,0,https://upload.wikimedia.org/wikipedia/commons/thumb/f/f2/Sofia_Arvidsson_%287517686976%29_%28cropped%29.jpg/330px-Sofia_Arvidsson_%287517686976%29_%28cropped%29.jpg
Aleksandra Wozniak,CAN,2010,16,19,0,0,https://upload.wikimedia.org/wikipedia/commons/thumb/5/50/Aleksandra_Wozniak_2012_Budapest.JPG/330px-Aleksandra_Wozniak_2012_Budapest.JPG
Katarina Srebotnik,SLO,2010,8,10,0,0,https://upload.wikimedia.org/wikipedia/commons/thumb/2/2d/Srebotnik_US16_%2810%29_%2829235402614%29.jpg/330px-Srebotnik_US16_%2810%29_%2829235402614%29.jpg
Kimiko Date Krumm,JPN,2010,24,19,0,0,https://upload.wikimedia.org/wikipedia/commons/thumb/c/c4/Kimiko_Date_Krumm_2010_Toray_Pan_Pacific_Open.jpg/330px-Kimiko_Date_Krumm_2010_Toray_Pan_Pacific_Open.jpg
Polona Hercog,SLO,2010,29,26,0,0,https://upload.wikimedia.org/wikipedia/commons/thumb/a/af/Hercog_RGQ23.jpg/330px-Hercog_RGQ23.jpg
Ayumi Morita,JPN,2010,12,20,0,0,https://upload.wikimedia.org/wikipedia/commons/thumb/1/17/Morita_WMQ15_%286%29_%2819944379432%29.jpg/330px-Morita_WMQ15_%286%29_%2819944379432%29.jpg
Kai Chen Chang,TPE,2010,12,16,0,0,https://upload.wikimedia.org/wikipedia/commons/thumb/5/5b/Chang_K.C._WM17_%2817%29_%2836016691852%29.jpg/330px-Chang_K.C._WM17_%2817%29_%2836016691852%29.jpg
Akgul Amanmuradova,UZB,2010,14,16,0,0,https://upload.wikimedia.org/wikipedia/commons/thumb/4/46/Amanmuradova_WMQ15_%2819952424835%29.jpg/330px-Amanmuradova_WMQ15_%2819952424835%29.jpg
Yung Jan Chan,TPE,2010,6,16,0,0,https://upload.wikimedia.org/wikipedia/commons/thumb/d/dd/Chan_L._RG19_%284%29_%2848199371941%29.jpg/330px-Chan_L._RG19_%284%29_%2848199371941%29.jpg
Tamarine Tanasugarn,THA,2010,17,9,1,0,https://upload.wikimedia.org/wikipedia/commons/thumb/2/22/Tanasugarn_RG13_%288%29_%289425891746%29_%28cropped%29.jpg/330px-Tanasugarn_RG13_%288%29_%289425891746%29_%28cropped%29.jpg
Sesil Karatantcheva,KAZ,2010,10,8,0,0,https://upload.wikimedia.org/wikipedia/commons/thumb/7/71/Karatantcheva_RG15_%288%29_%2818686963953%29.jpg/330px-Karatantcheva_RG15_%288%29_%2818686963953%29.jpg
